Jaffna,Get Well Pharmacy,Nachimarkovil,777774072
Jaffna,Sri Murugan Medicals,Kalviyankadu,NaN
Jaffna,Annai Medicals,Point Pedro,776466326
Jaffna,Sannithy Medical Pharmacy,Point Pedro town,776558237
Jaffna,SriMurugan Pharmacy,Point Pedro town,775581531
Jaffna,Sunthiri Pharmacy,Velvetithurai,783568336
Jaffna,Sunthary Medicals,Valvetithurai,NaN
Jaffna,Thanam Medical,Maruthady,778075051
Jaffna,Majury Pharmacy,"7th Mile post, Main road Sandilipay",772102125
Jaffna,Manipay Medicals Pharmacy,Manipay town,771275264
Jaffna,Nature Pharmacy,Pandatherupu,778830308
Jaffna,Gnanam Medi Care,Manipay,777305033
Jaffna,Jeevan Pharmacy,"52, Subramaniyam Road, Chunnakam Junction.",779458612
Jaffna,Luxhan Pharmacy,"K.K.S. Road, Chunnakam Junction",766252796
Jaffna,Paramsothy Pharmacy,22 c Manipay Rd. Maruthanarmadam,779557830
Jaffna,Shanmuga Medicals,Chunnakam,777173691
Jaffna,Ambika Pharmacy,Inuvil,776691232
Jaffna,Medicare Pharmacy,"KKS Road, Chunnakam",714806309
Jaffna,Western Pharmacy,Mainstreet chankanai,776589659
Jaffna,Ambika,Chavakachcheri Town,779133757
Jaffna,City Medicals,Chavakachcheri Town,212057092
Jaffna,Londan,Chavakachcheri Town,777132949
Jaffna,Positif Pharmaceutical,kaithady Junction,212057092
Jaffna,Shathy,Kodikamam,776648703
Jaffna,Nelliyady Medicals,Nelliyady Town,212262975
Jaffna,New Luxii Pharmacy,"Main street Mali santhy, Karaveddy",772222034
Jaffna,Srimurugan,Nelliyady Town,212265458
Jaffna,Thiru Nadana Murugan,Nelliyady,774239659
Jaffna,V. Zone Medicals,Nelliyady Town,212261583
Jaffna,Aerokiya,Maruthankerny Junction,769064722
Jaffna,Life Care Pharmacy,Tellipalai,764671013
Jaffna,Aradana,Tellipalai,774025237
Jaffna,Jasmine,Mallakam,775501555
Jaffna,Niru Medicals,Allavetti,777243091
Jaffna,Nelliady Medicals,Nelliady,NaN
Jaffna,Thiru Nadana Murugan,Nelliady,NaN
Jaffna,V Zone Medicals,Nelliady,NaN
Kalutara,Promadix Pharmacy,"29/A, Kalutar Rd, Agalawattha",342245355
Kalutara,Samarasingha Pharmacy,Polgampala,724864346
Kalutara,Suwasetha Pharmcy,"31, Rathnapura Rd, Agalawaththa",NaN
Kalutara,Isuri Pharmacy,"Infront of Pimbura Hospital, Pimbura, Agalawatte",777657019
Kalutara,Promedix Pharmacy,"29/A, Kalutara rd, Agalawatta",342245359
Kalutara,Dimuthu Pharmacy,"Rathnapura Rd, Baduraiya",712440707
Kalutara,Gamini Pharmacy,"Rathnapura Rd, Baduraiya",342244688
Kalutara,Jeewasingha Pharmacy,"Rathnapura Rd, Baduraiya",711875716
Kalutara,Dasun Pharmacy,"02, Raigama Junction, Bandaragama",NaN
Kalutara,Nethma Pharamacy,"Market Place, Bandaragama",777897647
Kalutara,Oshan Pharmacy,"06, Panadura Rd, Bandaragama",NaN
Kalutara,Rajya Osusala,"Hospital Premises, Horana Road, Bandaragama",382288671
Kalutara,Thisara Pharmacy,"265, Cross Junction, Alubomulla",NaN
Kalutara,Suwaya,Galanigama,714288431
Kalutara,Healthcare pharmacy,"483/2,Pilekade junction, Atulugama",775404580
Kalutara,Nethuki pharmacy & Grocery,"No.7B,Kothalawala Junction ,Raigama ,Bandaragama",774948431
Kalutara,Neeroga pharmacy,No 23;Panadura Rd.Bandaragama,382289724
Kalutara,New Atulugama Pharmacy,"Galgemandiya, Atulugama, Bandaragama",772367767
Kalutara,Chamila Pharmacy,"6, Station Rd, Aluthgama",343949431
Kalutara,Rajya Osusala,"MPCS Building, Galle Road, Beruwala",342278578
Kalutara,Rajmali Pharmacy,"Galle Rd, Malegoda, Payagala",342226921
Kalutara,Sanasro,Aluthgama,771393058
Kalutara,Apollo pharmacy,"137A,Galle Rd,Beruwala",772029116
Kalutara,Thilanka Pharmacy,"437/B,Ambagas Handiya,Dharga Town",775240494
Kalutara,New Shan pharmacy,"97/c,Galle Rd,Payagala Sourth",715235598
Kalutara,Majestic Pharmacy,No122/A Main Street Dharga Town,NaN
Kalutara,Maradana Pharmacy,"67, Baki Makar Road, Maradana, Beruwala",777205768
Kalutara,Gemini Pharmacy,"Gemini Pharmacy & Grocery Pvt Ltd, Galle Road, Aluthgama",342270613
Kalutara,Bulathsinhala Pharmacy,"84, Main Street, Bulathsinhala",342282033
Kalutara,Matharage Pharamacy,Bulathsinhala,776055061
Kalutara,Polesoda Pharmacy,711379398,NaN
Kalutara,Samarasingha Pharmacy,718045474,NaN
Kalutara,Arogya Pharmacy,"New Town, Dodangoda",776029316
Kalutara,Sampath Pharmacy,"Main Rd, Naboda",343122852
Kalutara,Ushan Pharmacy,"Mathugama Road,Thudugala",342280956
Kalutara,Harith Pharmacy,"Nebada Rd,Thudugala.Dodangoda",72434657
Kalutara,Care Pharmaceutical (PVT) (Ltd),"43, Rathnapura Road, Horana",716902058
Kalutara,Central Pharmacy,"No. 3, Super Market, Anguruwathota Road, Horana",772622168
Kalutara,Central Pharmacy,"No.9/81, Panadura Rd, Pokunuwita",762910423
Kalutara,Esfor pharma (PVT) (Ltd),"330, Rathnapura Road, Horana",342265675
Kalutara,Gayath Pharmacy,Pokunuwita,775171936
Kalutara,Lanka Pharmacy,"Anguruwathota Rd, Horana",770652420
Kalutara,Isuru Pharmacy,"141,panadura Rd,Horana",711437360
Kalutara,Medihelp Pharmacy,"No 172/3, Panadura Road, Horana.",775454341
Kalutara,New Medihelp Horana,"No 234, Anguruwathota Road, Horana",345626287
Kalutara,Food City -Horana2,"135, Anguruwathota Road, Horana",342262883
Kalutara,Food City -Horana2,"135, Anguruwathota Road, Horana",342262883
Kalutara,Asiri Grocery & Pharmacy,"No.72, Panadura Rd, Ingiriya",711009503
Kalutara,Asiri Pharmacy,"Rathnapura Rd, Ingiriya",342269710
Kalutara,New Life Medicals Phramacy,"Padukka Road, Handapangoda",342256329
Kalutara,Suwamadura Pharmacy,"Rathnapura Rd, Poruwadanda",342255840
Kalutara,new MediZone Pharmacy,Padukka Rd Ingiriya,761707312
Kalutara,Jagath Pharmacy,Rathnapura rd Ingiriya,770809117
Kalutara,Isiwara Pharmacy,"Station Rd, Kalutara",715888336
Kalutara,Modern Pharmacy,"Hospital Junction, Nagoda Kalutara",342285288
Kalutara,New Pharmacy,"212, Main Street, Kalutara",342222558
Kalutara,New Philip Hospitals (Pvt) Ltd.,"No.225, Galle Rd, Kaluthara South, Kaluthara.",773506363
Kalutara,Rajya Osusala,"No.313, Mathugma Road, Nagoda, Kalutara",342222818
Kalutara,Star Pharmacy,Central Junction Nagoda,716754444
Kalutara,Suwani Pharmacy,"No335, Suwani pharmacy Hospital junction, Nagoda, Kalutara",342236719
Kalutara,Western Pharmacy,"405B, Galle North, Kalutara North",NaN
Kalutara,Wickrama Franchisee Osusala,"No.05, Infront of the Hospital,Nagoda, Kaluthara",718245469
Kalutara,Isura Pharmacy,Kalutara,774435571
Kalutara,Hilife Pharamacy,Kalutara,718189779
Kalutara,Onro Pharmacy,"No. 25, Nagoda Road, Katukurunda Junction, Kalutara",773420144
Kalutara,Omedlak Pharmacy,"268 H,Galle rd,Aluthgama",778624526
Kalutara,Number one pharmacy,D1 supermarket Beruwala,713233133
Kalutara,Sirasa Pharmacy,"Kivulawatta, Bombuvala, Kalutara South",716399999
Kalutara,Coolchemist Pharmacy,"04, Sathsara Uyana, Bellapitiya",773693068
Kalutara,M S Pharmacy,711906659,NaN
Kalutara,S T S Pharmacy,warakagoda,715406598
Kalutara,New Medical Stores,"35, Kalutara Rd, Mathugama",342248936
Kalutara,Sanorama Pharmacy,"32, Agalawattha Rd, Mathugama",716514592
Kalutara,Star Pharmacy,Yatadolawattha,717184180
Kalutara,Suwani Pharmacy,"44, Kalutara Rd, Mathugama",343029830
Kalutara,Central Pharmacy,"Agalawathth Rd,Mathugama",712982922
Kalutara,Medihelp Mathugama,"No 8, Aluthgama Road, Mathugama",345626665
Kalutara,RX Pharmacy,"Aluthgama Rd, Horawala",773419980
Kalutara,Cargills Food City,"No: 93, Kalutara Rd,Matugama.",773419564
Kalutara,Rajya Osusala,"No 126, Kaluthara Road, Mathugama",342248861
Kalutara,Suwasetha Pharmacy,"7A, Post Office Road, Matugama",342247780
Kalutara,Altulugama Pharmacy,Altulugama,772367767
Kalutara,Medi Pharmacy,Millaniya,715406598
Kalutara,Rajya Osusala,"159, MPCS Building, Galle Road, Panadura",382234767
Kalutara,Ranmal Pharmacy,"678, Horana Rd, Eeluwila, Panadura",770775266
Kalutara,The Drug Shop,"121, D. S. Senanyake Mawatha, Panadura",382243886
Kalutara,Udaya Pharmacy,727234088,NaN
Kalutara,Dawn Pharmacy,"Main Street, Panadura",382231955
Kalutara,Lanka Pharmacy,"245B, Galle Rd, Panadura",382244841
Kalutara,Osmaniya Phamacy,"Dissala Rd, Panadura",382299544
Kalutara,Waruna Pharmcy,"455, Main Street, Panadura",773648562
Kalutara,Wasana Pharmacy,"Eluwila, Panadura",382248111
Kalutara,Wallgreen Pharmacy,"Old Galle Rd, Panadura",777200777
Kalutara,Sunray Pharmacy,Walana,717459641
Kalutara,V.W Health Care,"No. Horana Rd, Panadura",778148338
Kalutara,Smart Pharmacy,"No: 29 Diggala Road, keselwatta",777200777
Kalutara,Sahana Pharmacy,Hirana .Panadura,713646967
Kalutara,obasi Pharmacy,"old galle road,Keselwatta",773700140
Kalutara,Sadalanka Pharmacy,Hirana Rd Panadura,757750028
Kalutara,New Wellness Pharmacy,"167, Horana Road, wekada, Panadura",710469494
Kalutara,New Waruna Pharmacy,"NO.33, HORANA ROAD, PANDURA",773648562
Kalutara,New Sandalanka Pharmacy,757750028,NaN
Kalutara,New Lanka Pharmacy,"Old Galle Rd, Panadura",728835812
Kalutara,Neeroga Pharmacy,"Main street,Panadura",712221022
Kalutara,Nehara Pharmacy,"Kiriberiya Rd, Malamulla Panadura",382239141
Kalutara,Nawaloka Pharmacy,Hirana Rd Panadura,774640922
Kalutara,MPD Pharmacy & Grocery,"No. 7A, Cyril Janz Mawatha, Panadura",773612580
Kalutara,Kirana Pharmacy,"486,Gall rd,nalluruwa panadura",711047547
Kalutara,Kalleesha Pharmacy,"Sachithra Hospital Horana Rd, Panadura",382247216
Kalutara,Jayalath Pharmacy,"450A Galle Rd, Nalluruwa, Panadura",776033862
Kalutara,Jeewanie Pharmacy,"Kiriberiya Rd, eluwila Panadura",716757010
Kalutara,Gangula Pharmacy,Main street Panadura,383382789
Kalutara,Dinuga Pharmacy,"Hirana, Panadura",382234440
Kalutara,CN Pharmacy,"Sri Maha Vihara Rd, Panadura",774530953
Kalutara,CFC Pharmacy,"Keels Food City , Nalluruwa",777940904
Kalutara,CFC Pharmacy,"Keels Food City ,Gorakana",777940904
Kalutara,CFC Pharmacy,"Keels food city Wakada, Horana Rd, Panadura",777940904
Kalutara,Central Pharmacy,"No. 54, D S Senanayake Road, Panadura",771777862
Kalutara,Cargills Food City 2,Galle Rd Panadura,382239279
Kalutara,Cargills Food City,Keselwatta,716999022
Kalutara,Cargills Food City 1,"Galle Rd, Panadura",382239279
Kalutara,Sumaiyah pharmacy,"Thotawatta junction, Thotawatta, Panadura",773465309
Kalutara,Sethma Pharmacy,"No 74,D.S.Senanayaka Mawatha,Panadura",758715873
Kalutara,New city Pharmacy,"409/26A, D.W. wijesuriya mawatha, Panadura",766394286
Kalutara,Kalyani Phrmacy,"16, Moronthuduwa Rd, Wadduwa",776111636
Kalutara,Osro Pharmacy,"638B, Galle Rd, Wadduwa",382285253
Kalutara,Randima Pharmacy,Wadduwa,777958361
Kalutara,Sri Jaya Pharmacy,"505A Galle Rd, Wadiyamankada",766239967
Kalutara,Methma Pharmacy,Moronthuduwa,772965661
Kalutara,"Kalani Pharmacy,","Pothupitiya, Wadduwa",773563898
Kalutara,Medmo Pharmacy,Ittapana,7160103401
Kalutara,New Keerthi Pharmacy,Meegahathanna,783288499
Kalutara,Western Pharmacy,Meegahathanna,776990003
Kalutara,Medmo Pharmacy,Ittapana,7160103401
Kalutara,Anna pharmacy,"No.98, Galle road, Aluthgama.",342275185
Kandy,Akurana Medical,"68, Main Street, Akurana",777939614
Kandy,Cargills Food city,"Cargills Food City, Akurana",812304690
Kandy,CCA Pharmacy,"210/4, Mathale Rd, Akurana",717571948
Kandy,Central Pharmacy,"114, Akurana, Mathale Rd, Akurana",763640302
Kandy,Health First Pharmacy,"7th Mile Post, Akurana",772228048
Kandy,Medi Plus,"Matale Rd, Akurana",776073215
Kandy,Multi Pharmacy,"1555/1, Alawathugoda",711581633
Kandy,Bio Plus Pharmacy,"260, Mathale Road, Akurana",812305070
Kandy,City Pharmacy,"124, Asna mosque Rd, Akurana",812300180
Kandy,Buwelikada Pharmacy,"16/a, Gelioya Rd, Buwelikada",774656565
Kandy,Good Health Pharmacy,"Watadeniya, Welambada",710354474
Kandy,Welambada Phamacy,"62/A, Welambada",714957988
Kandy,ANU Pharmacy,"Eambukkana Rd, Madige, Galagedara",703946597
Kandy,Super Med Pharmacy,718439038,NaN
Kandy,Suwasahana Pharmacy,"154, Rambukkana Rd, Galagedara",767490411
Kandy,Food city Express Galagedara,"200/C,Hospital Junction,Galagedara",812463347
Kandy,Balkrisnan Pharmacy,779016507,NaN
Kandy,Dealon Pharmacy,812467489,NaN
Kandy,Galle Drugs Distributors (Pvt) Ltd.,"No 14, Ambagamuwa Rd, Gampola",718393041
Kandy,Jood pharmacy,"13, Ambagamuwa Rd, Gampola.",814485121
Kandy,Lanka pharmacy,"44, Malabar Street, Gampola.",773550685
Kandy,Raj Pharmacy,"85, Ambagamuwa Rd,",773050270
Kandy,Sun Pharmacy,"400 N.Eliya Rd, Pussellawa.",777673770
Kandy,Cargills Food City,"8/8, Nawalapitiya Rd, Gampola",812350872
Kandy,Genuine Pharmacy,"15, N'Eliya Rd, Pussellawa",715353518
Kandy,King Pharmacy,"29/6, CTB Busstand, Gampola",774311155
Kandy,Multy Pharmacy,"6/3, Nidahas Mw, Gampola",812079570
Kandy,Nawa Lanka Pharmacy,"391, N'Eliya Rd, Pussellawa",712057632
Kandy,New City Medical,"47/4, Malabaar Street, Gampola",714473873
Kandy,Prince Pharmacy & Grocery,"97, N'Eliya Rd, Gampola",767561981
Kandy,Ras Medicals,"318/A, Kandy Rd, Kahatapitya,Gampola",779779620
Kandy,Suwabawaba Pharmacy & Grocery,"12/1, illawathuraRd, Gampola",812353285
Kandy,Vision Pharmacy,"141/A, 2nd lane, mariyawaththa, Gampola",772100071
Kandy,Digasiri Medi Care,"50, Nawalapitiya Rd, Gampola",812352260
Kandy,A.S.N. Pharmacy,"No.14, 3rd mile post, Ampitiya",812234783
Kandy,Medi Scan Pharmacy,New Town Gurudeniya,812064969
Kandy,Shakthi Medical,"No 379, Udagama Ampitiya.",814956899
Kandy,Sun Pharmacy,Thennekumbura,776037003
Kandy,Cargills Food City Pharmacy,"63, Kandy Rd, Ampitiya",812242033
Kandy,Peradeniya Pharmacy and Grocery,"35, Gampola Rd, Peradeniya",815615465
Kandy,Dilani Pharmacy,"vc33, Kandy Rd, Hasalaka",773662228
Kandy,Surabi Pharmacy,"Peoples Bank rd, Kolongoda.",703258120
Kandy,Central Pharmacy,Mainstreet Hataraliyadda.,718182348
Kandy,Sahana Pharmacy,775905044,NaN
Kandy,Ceylon Pharma,"182, Madawala Rd, Katugasthota",812498774
Kandy,DDR Pharmacy Pvt. Ltd.,"No.88/7, Mapanawathura Passage, Kandy.",773313810
Kandy,Harcourts Pharmacy Pvt,"47, King Street, Kandy",817755400
Kandy,Health First Pharmacy,"57, Peradeniya Rd, Kandy",768488522
Kandy,Hewage Pharmacy,"Kurunegala Rd, Katugasthota",720409746
Kandy,Jaya Lanka Pharmacy,"No. 80, Kandy Hospital Junction, Hanthana Road, Kandy.",777657770
Kandy,Keerthi Medicals,"No.65 B, Peradeniya Rd, Kandy",716106103
Kandy,Lake Side Hospital,"40, Sangaraja Mw, Kandy",NaN
Kandy,Lanka Pharmacy (pvt) Ltd,"39, D.S,Senanayake St, Kandy",NaN
Kandy,New Lee Medical,"100, Daladaa Veediya, Kandy",776203489
Kandy,Orange Pharmacy,"751/ William Gopallawa Mawatha, Kandy",812217344
Kandy,Rajya Osusala,"14A, Lamagara Mw, Kandy.",812225175
Kandy,Rajya Osusala,"Railway Station Premises, Kandy.",812225176
Kandy,Raj Medical Pvt. Ltd.,"Peradeniya Rd, Kandy.",772835999
Kandy,Raj Pahrmacy,"688, Peradeniya Rd, Kandy",812222493
Kandy,Rizco Pharmacy,"No.130, Madawala Road, Katugastota",812498163
Kandy,Royal Pharmacy Lanka Pvt,"52/2, Kurunegala Rd, Katugasthota",77468084
Kandy,Sri Lanka Pharmacy Pvt. Ltd,"No.39, D.S. Senanayake Veediya, Kandy",812223606
Kandy,Suwasewa Pharmacy,"No.95, NHDA Building, Yatinuwara Veediya, Kandy",714423137
Kandy,Tissa Pharmacy,"No 68, Keppetipola Mw, Kandy",772314048
Kandy,Venus Pharmacy,"27, B George E de Silva Mw, Kandy",812204310
Kandy,Bogambara Pharmacy,"21, Keppatipola Mw, Kandy",786250089
Kandy,Central Medicals,"92, Dalada Veediya, Kandy",813333677
Kandy,Family Care,"675, William Gopallawa Mw, Kandy",812234123
Kandy,Genuine Pharmacy,"43/B, Willium gopallawa Mw,Kandy",812223623
Kandy,Healthcare Pharmacy,"64,Williumgopallawa Mw, Kandy",772613354
Kandy,Keerthi Medical,"65/B, Peradeniya Rd, Kandy",814935380
Kandy,Lanka Pharmacy,"83, Madawala rd, Katugasthota",773286291
Kandy,Lanka Super Pharmacy,"29, Galagedara Rd, Katugasthota",713056251
Kandy,Mankind Pharma (Pvt)Ltd,"219, madawala Rd, Katugasthota, Kandy",766079675
Kandy,New City Medical,"23/1, Daladaa Veediya, Kandy",812205395
Kandy,New Lanka Medicare (pvt) Ltd,"679, Peradeniya Rd, Kandy",777805963
Kandy,Nihal medical pvt ltd,100 kotugodellaveediya.,812234408
Kandy,Pharma Plus Pharmacy,"86, Peradeniya Rd, Kandy",815672157
Kandy,Ref Jana Lanka Pharmacy,"749, Williumgopallawa Mw, Kandy",812217159
Kandy,Rex Pharmacy,"23, Dalada street, Kandy",812223277
Kandy,The Kandy Privet Hospital Ltd,"255/8, Katugasthota Rd, Kandy",758642491
Kandy,Kandy King Medical,"51, Peradeniya rd, Kandy",812202306
Kandy,Waasan Pharmacy,"23, Peradeniya Rd, Kandy",812238791
Kandy,The Health Care Pharmacy,"63, CCC, PERADENIYA RD KANDY.",777662299
Kandy,Kandy Medicals,SENANAYAKA VEEDIYA KANDY,812222563
Kandy,Rathna Pharmacy,"No. 748/B, Kandy Road, Henawala, Kadugannawa",812570128
Kandy,Jeewa Medicals,"4/D,Keppatipola Rd, Kandy",777209996
Kandy,Isiwara Pharmacy,"50, Peradeniya rd, Kandy",771675770
Kandy,Asiri Kandy OPD Pharmacy€,"907, Peradeniya road Kandy 20000",773444021
Kandy,Seetha pharmacy,"729 pere road, Mulgampola,",771675770
Kandy,D.D.R.Pharmacy,"615/B, Reagency Park, Kundasale",767307332
Kandy,Digana pharmacy,"33, Digana",812374663
Kandy,E Medicals,"92/B, Warapitiya",774781537
Kandy,Nawamini Pharmacy,"2, New Town",757057100
Kandy,New Jeewa Medicals,"82/1, Binara Medical Centre, Kundasale",768267058
Kandy,S.R.K. Pharmacy,"No.199, Sunrise Super Kundasale.",776105609
Kandy,Elime Medicals,"36, Old digana,Rajawella",771322031
Kandy,Sahana Pharmacy,"19/D,Madawala rd, Digana",777883866
Kandy,Sethsuwa Pharmacy,"50/3, Digana Village , Digana",764404207
Kandy,Meera Medicals (Pvt)Ltd,"58/A, Camp Rd, Digana",777776574
Kandy,Basic pharmacy & Mart,no-13 Shopping complex Athgale Gampola,776236182
Kandy,Health Way Pharmacy,"168, Ulapane, Gampola",756221568
Kandy,Yasindu Pharmacy,"04, Kurunduwatta Bazaar",722338466
Kandy,Healthma Pharmacy,"69A, digana Rd, Menikhinna",719111421
Kandy,Medilee Pharmacy,"65, Digana Rd, Menikhinna",779230288
Kandy,New Pharma,"Sirimalwaththa, Gunnapana",773971848
Kandy,Sethsuwa Pharmacy,Polgolla,715313415
Kandy,Unik Pharmacy,"02, Sirimalwaththa rd, Manikhinna",773983440
Kandy,Fare Well Pharmacy,Polgolla,778585297
Kandy,Jeeva Pharmacy,"26, Economic Centre, New Town,Teldeniya",774162119
Kandy,Nawamini Pharmacy,254/6,716795344
Kandy,Subani Super Pharmacy,716260007,NaN
Kandy,Sahana Pharmacy,"29/B, Medamahanuwara",701247700
Kandy,Food City Pharmacy,"52, Gampola Rd, Nawalapitiya",767857044
Kandy,Lanka pharmacy,"83,Koadeniyawa Rd",542223818
Kandy,N Royal Pharmacy,"101,kot rd",543224305
Kandy,Nawalapitiya Medicals,33. Gampola Rd. Nawalapitiya.,774165035
Kandy,The City Drug,"64, Gampol Rd",773535537
Kandy,Sampatha Medicals,"Kothmale Rd, Nawalapitiya",760618922
Kandy,Asian Super,755031318,NaN
Kandy,Chanu Pharmacy,"Huluganga, Madulkelle",718868696
Kandy,Multy Grossery & Pharmacy,"90/A, Main Street, Madulkalle",813128889
Kandy,Panvila Pharmacy,"77/9, Shopping Complex, Panvila",772889493
Kandy,Asian Super Medical,"12,Main Street, Madulkalle",775198344
Kandy,Ankubbura Medicals,Ankumbura,774078560
Kandy,Nawoda Pharmacy,Ankumbura,725216347
Kandy,Nisala Pharmacy,"11, New Shopping Complex, Pujapitiya",774095231
Kandy,Setsiri Pharmacy,"No:10, Nkumbura Rd, Pujapitiya",812307533
Kandy,Sumudu Pharmacy,Bokkawala,776038783
Kandy,City Medical,"2G/16, Seego Plaza Kandy Rd, Thalathuoya",779330730
Kandy,New Pharmacy,"68, Kirimatiya Rd, Thalathuoya",702741248
Kandy,Osula Pharmacy,"No: 03, pasgama rd, marassana",772387793
Kandy,Suda Pharmacuticals,"111/1, Kirimatiya Rd, Thalathuoya",774779139
Kandy,D.N.C. Pharmacy,Udadumbara,711965977
Kandy,Jewanti Phamacy,"5, Hunnas",752997219
Kandy,Suwasiri Pharmacy,Ududum,723808100
Kandy,Bees Pharmacy,Gelioya,718424350
Kandy,East West Pharmacy,"16, Daulagala Rd Gelioya.",777275830
Kandy,Nadee pharmacy,Bus-stand Gelioya,771049404
Kandy,Sandaru Pharmacy,"220/3/3, Daulagala, Handessa.",757465587
Kandy,Sunera Pharmacy,"61a, Thalawatura Road, Weligalla.",774200755
Kandy,Cargills Food City Pharmacy,"Peradeniya, Gelioya",812310690
Kandy,City Pharmacy,"14, Station Road, Gelioya",777078194
Kandy,Life Pharmacy & Grocery,"24,Daulagala Rd, Gelioya",812607886
Kandy,Gihan Pharmacy &Grocery,"157/2, Daulagala,Panideniya",812088196
Kandy,Dumbara Pharmacy,"05, Mathale Rd, Waththegama",812476247
Kandy,Madawala Pharmacy,"63, Kandy Rd, Madawala",777860480
Kandy,New Lover & Pharmacy,"70/3/1,City Complex, Waththegama",710671219
Kandy,Total Care,Ambathenna,779127278
Kandy,Udathalavinna Pharmay,"43/2, Rasheed Building",718392828
Kandy,Apolo Pharmacy,"No. 06, Teldeniya Rd., Madawala Bazzar, Madawala",776209010
Kandy,Deegayu Pharmacy,"Kandy Rd, Waththegama",703257124
Kandy,New Lanka Medical,"5, Kandy Rd, Waththegama",776743973
Kandy,Pathirana Pharmacy,"21/A, Hapukotuwa, Jambugahapitiya",760661087
Kandy,Sandamini Pharmacy,"17, Mathale Rd, Ambathenna",771124284
Kandy,Tesco Drug & Multy Store,"170/A, Kandy Rd, Madawala Bazaar",812060667
Kandy,Hedeniya Medicals,Hadeniya Werellagama,773482579
Kandy,Sanaska Pharmacy,"91/B, Thiththapajjala, Werellagama",718345469
Kandy,Vinsith Pharmacy,"104/5, Gohagoda Rd",719010203
Kandy,Well Pharmacy,717563412,NaN
Kandy,Madara Pharmacy,"Medawala, Harispaththuwa",774525915
Kandy,Tharumina Pharmacy,"433,Wathuwala, Katugasthota",763346456
Kandy,Dinithi Medical,"65, Thiththapajjala, Werellagama",779921989
Kandy,Aromed (pvt) Ltd,"5/1, Colombo -Kandy Rd, Kiribathkumbura",812065030
Kandy,Chamy Pharmacy,"38, Aladeniya rd, Muruthalawa",713016059
Kandy,Goodwill Pharmacy,"104, Colombo Rd, Kadugannawa",773839250
Kandy,Health Mart,"446, Danture",766001998
Kandy,Rajya Osusala,"1156, Gatambe, Peradeniya.",812386045
Kandy,Pubudu Pharmacy,"Colombo Rd, Pilimathalawa",777463094
Kandy,Seetha Investment (Pvt) Ltd.,"No.106, Colombo Rd, Peradeniya",764409445
Kandy,Seetha Phrmacy,"246, Pilimathalawa",777861898
Kandy,D.G.Super Drugs& Groceries,"623/a Ilukwatta, kadugannawa.",719990885
Kandy,Kandy Pharma Chemist,"229/3, Colombo rd, Pilimathalawa",777976415
Kandy,Laksanda Pharmacy,"polagahamula Junction, Peradeniya",714430316
Kandy,Peradeniya Medical,"110, Colombo Rd, Peradeniya",812384336
Kandy,Rathna Pharmacy,"748/b, Henawala,Kadugannawa",812570128
Kegalle,Globe Pharmacy,767717721,NaN
Kegalle,Cresent Pharmacy,"733, Srimali Building, Dippitiya, Aranayake",771925884
Kegalle,Global Pharmacy,"560, Dippitiya, Aranayake",355999979
Kegalle,Orient Pharmacy,"400/1, Dippitiya, Aranayake",777846908
Kegalle,Janahitha Pharmacy and Baby Care,"50, Infront of Bustand, Bulathkohupitiya",729009400
Kegalle,Sethma Pharmacy,"66, Kegalle Rd, Bulathkohupitiya",727065700
Kegalle,Dilneth Pharmacy,776171041,NaN
Kegalle,Pubudu pharmacy,"No.138, main street, Dehiowita.",775302105
Kegalle,S.V.S. Pharmacy,"984,Yatiyanthota rd, Thaladuwa.",779338561
Kegalle,Darsana Pharmacy,712664470,NaN
Kegalle,Tharanga Pharmacy,774957007,NaN
Kegalle,Sri Wijaya Pharmacy,"No.81, Noory Rd, Daraniyagala.",712315125
Kegalle,Dewalegama Pharmacy,"45, Dewalegama",352229211
Kegalle,Dilru Pharmacy and Grocery,"Kegalle Rd, Dewalegama",716832726
Kegalle,Nelumdeniya Pharmacy,713923282,NaN
Kegalle,New Galigamuwa Pharmacy,776946297,NaN
Kegalle,New Kotiyakubura Pharmacy,"62, Main Street Street, Kotiyakubura",352288960
Kegalle,Sethsuwa Pharmacy,"47a, Main Street, Kotiyakumbura",352289351
Kegalle,Chanel Pharmacy,776563024,NaN
Kegalle,Liberty Pharmacy,779725420,NaN
Kegalle,Ruwanwella Pharmacy,711132872,NaN
Kegalle,Asiri Medical,727578812,NaN
Kegalle,City Chemist pharmacy,"27 A, Main Street, kegalle.",NaN
Kegalle,Kandy Medical pharmacy,"126, kalugalla mawatha, kegalle.",NaN
Kegalle,Kris Medical,716892433,NaN
Kegalle,Sabaragamuwa Osusala,"No.05, Main Street, Kegalle",770055318
Kegalle,Arogya Pharmacy,"134, Walimanthota, kegalle.",718231488
Kegalle,New Sabaragamuwa Osusala,"287/A/3, Bandaranayaka Mw, Kegalle.",777664464
Kegalle,Rainbow Pharmacy,"No 261, Mainstreet, Kegalle",718231488
Kegalle,Ayodya Pharmacy,"No.54, Kalugalla Mw, Kegalle.",770286502
Kegalle,Asiri Pharmacy,"8/1, Hemmathagama, Mawanella",717131737
Kegalle,Kandy Medical,"New Shopping Complex, Mawanella",352247009
Kegalle,Medisewana Hospital (pvt) Ltd,"160, New Kandy Road, Mawanella",352246230
Kegalle,New City Pharmacy,"71/1,13/1, Gampola Rd, Hemmathagama",352257527
